Aging,Aver_thickness,Aver_pore_size,Total_pore_volume,Micropore_volume,Specific_surface_Area,Kinetic_diameter ,Critical_temp,Polarizability,Temperature,Delta_pressure,Feed_flow_rate,Molar_mass _sweep_gas,Sweep_gas_flow,Molar_fraction,Permeability
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,6
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,3
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,1.5
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,0.44
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,5.3
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,0.97
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,0.25
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,199000,NaN,NaN,NaN,1,0.03
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,3.314285714
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,3.485714286
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,3.542857143
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,3.771428571
NaN,50,NaN,0.284064447,NaN,411,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,3.971428571
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,0.971365639
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,1.146475771
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,1.248898678
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,1.209251101
NaN,50,NaN,0.236016975,NaN,219,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,1.324889868
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,0.389867841
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,0.531938326
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,0.578193833
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,0.601321586
NaN,50,NaN,0.148687448,NaN,63,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,0.647577093
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,0.102422907
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,0.135462555
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,0.135462555
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,0.165198238
NaN,50,NaN,0.148687448,NaN,53,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,0.181718062
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,1.354101923
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,1.883511281
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,1.920963925
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,1.958249837
NaN,50,NaN,0.510642068,NaN,367,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,2.019632581
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,0.480160288
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,0.526197701
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,0.580053191
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,0.59241932
NaN,50,NaN,0.197319374,NaN,83,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,0.652659574
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,0.143458161
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,0.194281022
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,0.192287234
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,0.191887405
NaN,50,NaN,0.145004151,NaN,56,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,0.217021277
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,399000,NaN,NaN,NaN,0.5,0.02058582
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,999000,NaN,NaN,NaN,0.5,0.03151685
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,1999000,NaN,NaN,NaN,0.5,0.0375
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,2999000,NaN,NaN,NaN,0.5,0.037100171
NaN,50,NaN,0.12055247,NaN,41,3.8,190.6,2.59,308,3999000,NaN,NaN,NaN,0.5,0.039893617
0,74.2,NaN,0.538376197,NaN,772.84,3.8,190.6,2.59,298,100000,NaN,4,NaN,0.5,758
51,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,4,NaN,0.5,468
102,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,4,NaN,0.5,400
414,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,700000,NaN,4,NaN,0.5,320
620,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,4,NaN,0.5,378
620,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,293,20000,NaN,4,NaN,NaN,NaN
620,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,293,20000,NaN,4,NaN,1,172
NaN,75,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,690000,NaN,NaN,NaN,0.6,16.92191436
NaN,75,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,690000,NaN,NaN,NaN,0.6,2.646833013
NaN,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,3450000,NaN,NaN,NaN,0.7,1.967462039
NaN,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4830000,NaN,NaN,NaN,0.6,1.484171322
NaN,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4830000,NaN,NaN,NaN,0.6,1.945492662
NaN,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,3450000,NaN,NaN,NaN,0.6,0.293412162
NaN,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4830000,NaN,NaN,NaN,0.6,1.44516129
NaN,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,6330000,NaN,NaN,NaN,0.7,0.286046512
0,40,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,200000,50,4,25,0.5,330
35,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,200000,50,4,25,0.5,200
63,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,200000,50,4,25,0.5,150
92,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,200000,50,4,25,0.5,130
128,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,200000,50,4,25,0.5,100
155,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,200000,50,4,25,0.5,70
0,90,NaN,0.624612205,NaN,685,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,410
0,110,NaN,0.663531316,NaN,759,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,1150
1200,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,159
0,90,NaN,0.624612205,NaN,685,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,192
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,150,40,30,0.479,128.4802009
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,200000,150,40,30,0.479,129.4401375
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,300000,150,40,30,0.479,130.4072462
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,400000,150,40,30,0.479,132.3631949
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,500000,150,40,30,0.479,135.3522617
2117,125.4,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,600000,150,40,30,0.479,137.3823796
4.040304,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,305.6069
37.86442,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,268.4005
249.21606,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,207.0255
6.974891,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,710.6112
63.0675,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,403.0336
345.4513,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,211.3128
2.799213,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,501.5298
27.43403,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,362.5327
186.2796,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,233.3203
4.040304,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,522.5176
28.94764,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,417.0403
187.9544,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,1,310.872
4.03483,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
38.06997,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
251.1886,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
7.024282,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
63.94775,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
346.5819,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2.796417,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
27.83942,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
186.088875,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
3.998911,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
29.37387,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
188.28864,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
4.006265,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
37.837878,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
248.4868,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
7.004888,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
63.15262,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
346.8306,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2.793727,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
27.56215,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
186.2339,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
4.006265,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
29.09353,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
189.621,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
3.998911,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
37.73106,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
248.9525,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
7.024282,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
62.81426,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
346.287525,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2.796417,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
27.59159,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
185.3366,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
3.998911,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
28.85321,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
187.0013,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
4.015134,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
37.79288,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
248.4999,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
7.001323,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
63.01091,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
346.2863,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2.779788,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
27.603756,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
186.5054,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
4.015134,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
29.076126,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
188.1855,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
4.03483,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
37.73106,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
248.9525,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
7.024282,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
63.37847,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
346.287525,NaN,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
2.796417,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
27.59159,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
186.088875,110.9054,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
3.998911,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
29.11238,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
188.681,132.508,NaN,NaN,NaN,NaN,3.8,190.6,2.59,298,100000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,200000,NaN,NaN,NaN,0.5,94.44251691
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,510000,NaN,NaN,NaN,0.5,98.35138021
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,1050000,NaN,NaN,NaN,0.5,90.94640858
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,2020000,NaN,NaN,NaN,0.5,99.2103122
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,2850000,NaN,NaN,NaN,0.5,108.7552701
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,3530000,NaN,NaN,NaN,0.5,137.1989409
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4700000,NaN,NaN,NaN,0.5,166.4298258
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,480000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,970000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,1460000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,1940000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,2430000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,2930000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,3400000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,3900000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4390000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4870000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,90000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,470000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,960000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,1450000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,1950000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,2430000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,2910000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,3410000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,3890000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4320000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,4880000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,5360000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,5860000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,6330000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,80000,NaN,NaN,NaN,1,55.43250234
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,470000,NaN,NaN,NaN,1,47.9526435
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,960000,NaN,NaN,NaN,1,44.80421427
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,1450000,NaN,NaN,NaN,1,42.88010712
NaN,55,NaN,NaN,NaN,NaN,3.8,190.6,2.59,308,1940000,NaN,NaN,NaN,1,40.72868087
